Nº,NOMBRE DE VARIABLE,DESCRIPCIÓN DE VARIABLE,FORMATO O FUENTE,OBSERVACIÓN,POSIBLES VALORES,POSIBLES VALORES ALIAS
14,INTUBADO,Identifica si el paciente requirió de intubación.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
15,NEUMONIA,Identifica si al paciente se le diagnosticó con neumonía.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
16,EDAD,Identifica la edad del paciente.,NUMERICA EN ANOS,-,[],[]
17,NACIONALIDAD,Identifica si el paciente es mexicano o extranjero.,CATALOGO NACIONALIDAD,-,"['MEXICANA', 'EXTRANJERA', 'NO ESPECIFICADO']","[1, 2, 99]"
18,EMBARAZO,Identifica si la paciente está embarazada.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
19,HABLA_LENGUA_INDIG,Identifica si el paciente habla lengua índigena.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
20,INDIGENA,Identifica si el paciente se autoidentifica como una persona indígena. ,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
21,DIABETES,Identifica si el paciente tiene un diagnóstico de diabetes. ,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
22,EPOC,Identifica si el paciente tiene un diagnóstico de EPOC. ,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
23,ASMA,Identifica si el paciente tiene un diagnóstico de asma. ,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
24,INMUSUPR,Identifica si el paciente presenta inmunosupresión.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
25,HIPERTENSION,Identifica si el paciente tiene un diagnóstico de hipertensión. ,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
26,OTRA_COM,Identifica si el paciente tiene diagnóstico de otras enfermedades.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
27,CARDIOVASCULAR,Identifica si el paciente tiene un diagnóstico de enfermedades cardiovasculares. ,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
28,OBESIDAD,Identifica si el paciente tiene diagnóstico de obesidad.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
29,RENAL_CRONICA,Identifica si el paciente tiene diagnóstico de insuficiencia renal crónica.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
30,TABAQUISMO,Identifica si el paciente tiene hábito de tabaquismo.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
31,OTRO_CASO,Identifica si el paciente tuvo contacto con algún otro caso diagnósticado con SARS CoV-2,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
32,TOMA_MUESTRA_LAB,Identifica si al paciente se le tomó muestra de laboratorio.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
-,RESULTADO_LAB,"Identifica el resultado al virus SARS-COV-2 del análisis de la muestra reportado por el  laboratorio de la Red Nacional de Laboratorios de Vigilancia Epidemiológica (INDRE, LESP y LAVE) y laboratorios privados avalados por el InDRE cuyos resultados son registrados en SISVER. ",CATALOGO RESULTADO_LAB,Se eliminó la variable de datos abiertos en julio del 2024 y fue reemplazada por las variables: RESULTADO_PCR y RESULTADO_PCR_COINFECCION,"['POSITIVO A SARS-COV-2', 'NO POSITIVO A SARS-COV-2', 'RESULTADO PENDIENTE', 'RESULTADO NO ADECUADO ', 'NO APLICA (CASO SIN MUESTRA)']","[1, 2, 3, 4, 97]"
33,RESULTADO_PCR,"Identifica el resultado de la muestra del paciente a los diferentes virus respiratorios que se analizan en los laboratorios de la Red Nacional de Laboratorios de Vigilancia Epidemiológica (INDRE, LESP y LAVE) y laboratorios privados avalados por el InDRE cuyos resultados son registrados en SISVER.",CATALOGO RESULTADO_PCR,Actualización en Julio del 2024,"['INFLUENZA AH1N1 PMD', 'INFLUENZA A H1', 'INFLUENZA A H3', 'INFLUENZA B', 'NEGATIVO', 'MUESTRA NO ADECUADA', 'ADENOVIRUS', 'PARAINFLUENZA 1', 'PARAINFLUENZA 2', 'PARAINFLUENZA 3', 'VIRUS SINCICIAL RESPIRATORIO', 'INFLUENZA A NO SUBTIPIFICADA', 'INFLUENZA A H5', 'MUESTRA RECHAZADA', 'VIRUS SINCICIAL RESPIRATORIO A', 'VIRUS SINCICIAL RESPIRATORIO B', 'CORONA 229E', 'CORONA OC43', 'CORONA SARS', 'CORONA NL63', 'CORONA HKU1', 'MUESTRA QUE NO AMPLIFICO', 'ENTEROV//RHINOVIRUS', 'METAPNEUMOVIRUS', 'MUESTRA SIN AISLAMIENTO', 'PARAINFLUENZA 4', 'MUESTRA SIN CELULAS', 'SARS-CoV-2', 'MERS-CoV', 'SARS-CoV', 'BOCAVIRUS', 'MUESTRA NO RECIBIDA', 'NO APLICA (CASO SIN MUESTRA)', 'SIN COINFECCIÓN', 'PENDIENTE']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 41, 997, 998, 999]"
34,RESULTADO_PCR_COINFECCION,"Identifica una coinfección (infección simultanea) encontrada en la muestra del paciente a los diferentes virus respiratorios que se analizan en los laboratorios de la Red Nacional de Laboratorios de Vigilancia Epidemiológica (INDRE, LESP y LAVE) y laboratorios privados avalados por el InDRE cuyos resultados son registrados en SISVER.",CATALOGO RESULTADO_PCR,Actualización en Julio del 2024,"['INFLUENZA AH1N1 PMD', 'INFLUENZA A H1', 'INFLUENZA A H3', 'INFLUENZA B', 'NEGATIVO', 'MUESTRA NO ADECUADA', 'ADENOVIRUS', 'PARAINFLUENZA 1', 'PARAINFLUENZA 2', 'PARAINFLUENZA 3', 'VIRUS SINCICIAL RESPIRATORIO', 'INFLUENZA A NO SUBTIPIFICADA', 'INFLUENZA A H5', 'MUESTRA RECHAZADA', 'VIRUS SINCICIAL RESPIRATORIO A', 'VIRUS SINCICIAL RESPIRATORIO B', 'CORONA 229E', 'CORONA OC43', 'CORONA SARS', 'CORONA NL63', 'CORONA HKU1', 'MUESTRA QUE NO AMPLIFICO', 'ENTEROV//RHINOVIRUS', 'METAPNEUMOVIRUS', 'MUESTRA SIN AISLAMIENTO', 'PARAINFLUENZA 4', 'MUESTRA SIN CELULAS', 'SARS-CoV-2', 'MERS-CoV', 'SARS-CoV', 'BOCAVIRUS', 'MUESTRA NO RECIBIDA', 'NO APLICA (CASO SIN MUESTRA)', 'SIN COINFECCIÓN', 'PENDIENTE']","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 41, 997, 998, 999]"
35,TOMA_MUESTRA_ANTIGENO,Identifica si al paciente se le tomó muestra de antígeno para SARS-CoV-2,CATALOGO SI_NO,Actualización en Noviembre del 2020,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
36,RESULTADO_ANTIGENO,Identifica el resultado del análisis de la muestra de antígeno tomada al paciente,CATALOGO RESULTADO_ANTIGENO,Actualización en Noviembre del 2020,"['POSITIVO A SARS-COV-2', 'NEGATIVO A SARS-COV-2', 'NO APLICA (CASO SIN MUESTRA)']","[1, 2, 97]"
37,CLASIFICACION_FINAL_COVID,"Identifica si el paciente es un caso de COVID-19 según el catálogo ""CLASIFICACION_FINAL_COVID"".",CATALOGO CLASIFICACION_FINAL_COVID,"Actualización en Julio del 2024: 
Cambia de nombre de: CLASIFICACIÓN FINAL a CLASIFICACIÓN_FINAL_COVID
Así mismo, cambia el nombre de su catálogo de CLASIFICACION_FINAL a CLASIFICACION_FINAL_COVID","['CASO DE COVID-19 CONFIRMADO POR ASOCIACIÓN CLÍNICA EPIDEMIOLÓGICA', 'CASO DE COVID-19 CONFIRMADO POR COMITÉ DE  DICTAMINACIÓN', 'CASO DE SARS-COV-2  CONFIRMADO', 'INVÁLIDO POR LABORATORIO', 'NO REALIZADO POR LABORATORIO', 'CASO SOSPECHOSO', 'NEGATIVO A SARS-COV-2']","[1, 2, 3, 4, 5, 6, 7]"
38,CLASIFICACION_FINAL_FLU,"Identifica si el paciente es un caso de influenza según el catálogo ""CLASIFICACION_FINAL_FLU"".",CATALOGO CLASIFICACION_FINAL_FLU,Actualización en Julio del 2024,"['CASO DE INFLUENZA CONFIRMADO', 'INVÁLIDO POR LABORATORIO', 'NO REALIZADO POR LABORATORIO', 'CASO SOSPECHOSO', 'NEGATIVO A INFLUENZA']","[3, 4, 5, 6, 7]"
39,MIGRANTE,Identifica si el paciente es una persona migrante.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
40,PAIS_NACIONALIDAD,Identifica la nacionalidad del paciente.,"TEXTO, 99= SE IGNORA",-,[],[]
41,PAIS_ORIGEN,Identifica el país del que partió el paciente rumbo a México.,"TEXTO, 97= NO APLICA",-,[],[]
42,UCI,Identifica si el paciente requirió ingresar a una Unidad de Cuidados Intensivos.,CATALOGO SI_NO,-,"['SI ', 'NO ', 'NO APLICA', 'SE IGNORA', 'NO ESPECIFICADO']","[1, 2, 97, 98, 99]"
